Key,year,month,day_of_month,full_date,time_of_game,away_team_name,away_team_league,home_team_name,home_team_league
495,2016,07,20,07/20/2016,02:10 PM,Rays,AL,Rockies,NL
2078,2016,07,20,07/20/2016,02:35 PM,Astros,AL,Athletics,AL
587,2016,07,20,07/20/2016,02:40 PM,Blue Jays,AL,Diamondbacks,NL
1279,2016,07,20,07/20/2016,02:40 PM,White Sox,AL,Mariners,AL
1188,2016,07,20,07/20/2016,06:05 PM,Dodgers,NL,Nationals,NL
855,2016,07,20,07/20/2016,06:05 PM,Marlins,NL,Phillies,NL
1869,2016,07,20,07/20/2016,06:05 PM,Brewers,NL,Pirates,NL
93,2016,07,20,07/20/2016,06:05 PM,Orioles,AL,Yankees,AL
244,2016,07,20,07/20/2016,06:10 PM,Giants,NL,Red Sox,AL
2013,2016,07,20,07/20/2016,07:15 PM,Padres,NL,Cardinals,NL
2142,2016,07,20,07/20/2016,09:05 PM,Rangers,AL,Angels,AL
710,2016,07,20,07/20/2016,11:35 AM,Braves,NL,Reds,NL
1470,2016,07,20,07/20/2016,12:10 PM,Twins,AL,Tigers,AL
856,2016,07,21,07/21/2016,06:05 PM,Marlins,NL,Phillies,NL
1870,2016,07,21,07/21/2016,06:05 PM,Brewers,NL,Pirates,NL
245,2016,07,21,07/21/2016,06:10 PM,Twins,AL,Red Sox,AL
2014,2016,07,21,07/21/2016,06:15 PM,Padres,NL,Cardinals,NL
1280,2016,07,21,07/21/2016,07:10 PM,Tigers,AL,White Sox,AL
711,2016,07,21,07/21/2016,07:40 PM,Braves,NL,Rockies,NL
496,2016,07,21,07/21/2016,09:05 PM,Rays,AL,Athletics,AL
1189,2016,07,21,07/21/2016,11:05 AM,Dodgers,NL,Nationals,NL
94,2016,07,21,07/21/2016,12:05 PM,Orioles,AL,Yankees,AL
1190,2016,07,22,07/22/2016,06:05 PM,Padres,NL,Nationals,NL
95,2016,07,22,07/22/2016,06:05 PM,Indians,AL,Orioles,AL
1102,2016,07,22,07/22/2016,06:05 PM,Phillies,NL,Pirates,NL
381,2016,07,22,07/22/2016,06:05 PM,Giants,NL,Yankees,AL
588,2016,07,22,07/22/2016,06:07 PM,Mariners,AL,Blue Jays,AL
857,2016,07,22,07/22/2016,06:10 PM,Mets,NL,Marlins,NL
246,2016,07,22,07/22/2016,06:10 PM,Twins,AL,Red Sox,AL
1773,2016,07,22,07/22/2016,06:10 PM,Diamondbacks,NL,Reds,NL
2079,2016,07,22,07/22/2016,07:10 PM,Angels,AL,Astros,AL
1660,2016,07,22,07/22/2016,07:10 PM,Cubs,NL,Brewers,NL
1281,2016,07,22,07/22/2016,07:10 PM,Tigers,AL,White Sox,AL
2015,2016,07,22,07/22/2016,07:15 PM,Dodgers,NL,Cardinals,NL
1532,2016,07,22,07/22/2016,07:15 PM,Rangers,AL,Royals,AL
712,2016,07,22,07/22/2016,07:40 PM,Braves,NL,Rockies,NL
497,2016,07,22,07/22/2016,09:05 PM,Rays,AL,Athletics,AL
1103,2016,07,23,07/23/2016,03:05 PM,Phillies,NL,Pirates,NL
382,2016,07,23,07/23/2016,03:05 PM,Giants,NL,Yankees,AL
1191,2016,07,23,07/23/2016,06:05 PM,Padres,NL,Nationals,NL
96,2016,07,23,07/23/2016,06:05 PM,Indians,AL,Orioles,AL
2080,2016,07,23,07/23/2016,06:10 PM,Angels,AL,Astros,AL
1661,2016,07,23,07/23/2016,06:10 PM,Cubs,NL,Brewers,NL
858,2016,07,23,07/23/2016,06:10 PM,Mets,NL,Marlins,NL
247,2016,07,23,07/23/2016,06:10 PM,Twins,AL,Red Sox,AL
1774,2016,07,23,07/23/2016,06:10 PM,Diamondbacks,NL,Reds,NL
1282,2016,07,23,07/23/2016,06:10 PM,Tigers,AL,White Sox,AL
2016,2016,07,23,07/23/2016,06:15 PM,Dodgers,NL,Cardinals,NL
1533,2016,07,23,07/23/2016,06:15 PM,Rangers,AL,Royals,AL
713,2016,07,23,07/23/2016,07:10 PM,Braves,NL,Rockies,NL
498,2016,07,23,07/23/2016,08:05 PM,Rays,AL,Athletics,AL
589,2016,07,23,07/23/2016,12:07 PM,Mariners,AL,Blue Jays,AL
2081,2016,07,24,07/24/2016,01:10 PM,Angels,AL,Astros,AL
1662,2016,07,24,07/24/2016,01:10 PM,Cubs,NL,Brewers,NL
1283,2016,07,24,07/24/2016,01:10 PM,Tigers,AL,White Sox,AL
2017,2016,07,24,07/24/2016,01:15 PM,Dodgers,NL,Cardinals,NL
1534,2016,07,24,07/24/2016,01:15 PM,Rangers,AL,Royals,AL
499,2016,07,24,07/24/2016,03:05 PM,Rays,AL,Athletics,AL
714,2016,07,24,07/24/2016,03:10 PM,Braves,NL,Rockies,NL
590,2016,07,24,07/24/2016,12:07 PM,Mariners,AL,Blue Jays,AL
859,2016,07,24,07/24/2016,12:10 PM,Mets,NL,Marlins,NL
1775,2016,07,24,07/24/2016,12:10 PM,Diamondbacks,NL,Reds,NL
1192,2016,07,24,07/24/2016,12:35 PM,Padres,NL,Nationals,NL
97,2016,07,24,07/24/2016,12:35 PM,Indians,AL,Orioles,AL
1104,2016,07,24,07/24/2016,12:35 PM,Phillies,NL,Pirates,NL
248,2016,07,24,07/24/2016,12:35 PM,Twins,AL,Red Sox,AL
383,2016,07,24,07/24/2016,TBA,Giants,NL,Yankees,AL
98,2016,07,25,07/25/2016,06:05 PM,Rockies,NL,Orioles,AL
591,2016,07,25,07/25/2016,06:07 PM,Padres,NL,Blue Jays,AL
860,2016,07,25,07/25/2016,06:10 PM,Phillies,NL,Marlins,NL
989,2016,07,25,07/25/2016,06:10 PM,Cardinals,NL,Mets,NL
249,2016,07,25,07/25/2016,06:10 PM,Tigers,AL,Red Sox,AL
1871,2016,07,25,07/25/2016,06:20 PM,Diamondbacks,NL,Brewers,NL
2191,2016,07,25,07/25/2016,07:05 PM,Athletics,AL,Rangers,AL
384,2016,07,25,07/25/2016,07:10 PM,Yankees,AL,Astros,AL
1284,2016,07,25,07/25/2016,07:10 PM,Cubs,NL,White Sox,AL
1535,2016,07,25,07/25/2016,07:15 PM,Angels,AL,Royals,AL
1776,2016,07,25,07/25/2016,09:15 PM,Reds,NL,Giants,NL
99,2016,07,26,07/26/2016,06:05 PM,Rockies,NL,Orioles,AL
1961,2016,07,26,07/26/2016,06:05 PM,Mariners,AL,Pirates,NL
592,2016,07,26,07/26/2016,06:07 PM,Padres,NL,Blue Jays,AL
1193,2016,07,26,07/26/2016,06:10 PM,Nationals,NL,Indians,AL
861,2016,07,26,07/26/2016,06:10 PM,Phillies,NL,Marlins,NL
990,2016,07,26,07/26/2016,06:10 PM,Cardinals,NL,Mets,NL
250,2016,07,26,07/26/2016,06:10 PM,Tigers,AL,Red Sox,AL
2192,2016,07,26,07/26/2016,07:05 PM,Athletics,AL,Rangers,AL
385,2016,07,26,07/26/2016,07:10 PM,Yankees,AL,Astros,AL
1872,2016,07,26,07/26/2016,07:10 PM,Diamondbacks,NL,Brewers,NL
715,2016,07,26,07/26/2016,07:10 PM,Braves,NL,Twins,AL
1285,2016,07,26,07/26/2016,07:10 PM,Cubs,NL,White Sox,AL
1536,2016,07,26,07/26/2016,07:15 PM,Angels,AL,Royals,AL
500,2016,07,26,07/26/2016,09:10 PM,Rays,AL,Dodgers,NL
1777,2016,07,26,07/26/2016,09:15 PM,Reds,NL,Giants,NL
501,2016,07,27,07/27/2016,02:10 PM,Rays,AL,Dodgers,NL
1778,2016,07,27,07/27/2016,02:45 PM,Reds,NL,Giants,NL
100,2016,07,27,07/27/2016,06:05 PM,Rockies,NL,Orioles,AL
1962,2016,07,27,07/27/2016,06:05 PM,Mariners,AL,Pirates,NL
991,2016,07,27,07/27/2016,06:10 PM,Cardinals,NL,Mets,NL
1286,2016,07,27,07/27/2016,07:05 PM,White Sox,AL,Cubs,NL
2193,2016,07,27,07/27/2016,07:05 PM,Athletics,AL,Rangers,AL
386,2016,07,27,07/27/2016,07:10 PM,Yankees,AL,Astros,AL
1873,2016,07,27,07/27/2016,07:10 PM,Diamondbacks,NL,Brewers,NL
716,2016,07,27,07/27/2016,07:10 PM,Braves,NL,Twins,AL
1537,2016,07,27,07/27/2016,07:15 PM,Angels,AL,Royals,AL
1194,2016,07,27,07/27/2016,11:10 AM,Nationals,NL,Indians,AL
862,2016,07,27,07/27/2016,11:10 AM,Phillies,NL,Marlins,NL
593,2016,07,27,07/27/2016,11:37 AM,Padres,NL,Blue Jays,AL
251,2016,07,27,07/27/2016,12:35 PM,Tigers,AL,Red Sox,AL
1874,2016,07,28,07/28/2016,01:10 PM,Diamondbacks,NL,Brewers,NL
717,2016,07,28,07/28/2016,06:10 PM,Phillies,NL,Braves,NL
863,2016,07,28,07/28/2016,06:10 PM,Cardinals,NL,Marlins,NL
1287,2016,07,28,07/28/2016,07:05 PM,White Sox,AL,Cubs,NL
1538,2016,07,28,07/28/2016,07:05 PM,Royals,AL,Rangers,AL
252,2016,07,28,07/28/2016,09:05 PM,Red Sox,AL,Angels,AL
1195,2016,07,28,07/28/2016,09:15 PM,Nationals,NL,Giants,NL
992,2016,07,28,07/28/2016,12:10 PM,Rockies,NL,Mets,NL
1663,2016,07,29,07/29/2016,01:20 PM,Mariners,AL,Cubs,NL
101,2016,07,29,07/29/2016,06:07 PM,Orioles,AL,Blue Jays,AL
1387,2016,07,29,07/29/2016,06:10 PM,Athletics,AL,Indians,AL
864,2016,07,29,07/29/2016,06:10 PM,Cardinals,NL,Marlins,NL
993,2016,07,29,07/29/2016,06:10 PM,Rockies,NL,Mets,NL
387,2016,07,29,07/29/2016,06:10 PM,Yankees,AL,Rays,AL
1471,2016,07,29,07/29/2016,06:10 PM,Astros,AL,Tigers,AL
718,2016,07,29,07/29/2016,06:35 PM,Phillies,NL,Braves,NL
1539,2016,07,29,07/29/2016,07:05 PM,Royals,AL,Rangers,AL
1875,2016,07,29,07/29/2016,07:10 PM,Pirates,NL,Brewers,NL
1288,2016,07,29,07/29/2016,07:10 PM,White Sox,AL,Twins,AL
253,2016,07,29,07/29/2016,09:05 PM,Red Sox,AL,Angels,AL
2285,2016,07,29,07/29/2016,09:10 PM,Diamondbacks,NL,Dodgers,NL
1196,2016,07,29,07/29/2016,09:15 PM,Nationals,NL,Giants,NL
1779,2016,07,29,07/29/2016,09:40 PM,Reds,NL,Padres,NL
1664,2016,07,30,07/30/2016,01:20 PM,Mariners,AL,Cubs,NL
1197,2016,07,30,07/30/2016,03:05 PM,Nationals,NL,Giants,NL
388,2016,07,30,07/30/2016,05:10 PM,Yankees,AL,Rays,AL
719,2016,07,30,07/30/2016,06:10 PM,Phillies,NL,Braves,NL
1876,2016,07,30,07/30/2016,06:10 PM,Pirates,NL,Brewers,NL
1388,2016,07,30,07/30/2016,06:10 PM,Athletics,AL,Indians,AL
865,2016,07,30,07/30/2016,06:10 PM,Cardinals,NL,Marlins,NL
994,2016,07,30,07/30/2016,06:10 PM,Rockies,NL,Mets,NL
1472,2016,07,30,07/30/2016,06:10 PM,Astros,AL,Tigers,AL
1289,2016,07,30,07/30/2016,06:10 PM,White Sox,AL,Twins,AL
1540,2016,07,30,07/30/2016,07:05 PM,Royals,AL,Rangers,AL
1780,2016,07,30,07/30/2016,07:40 PM,Reds,NL,Padres,NL
254,2016,07,30,07/30/2016,08:05 PM,Red Sox,AL,Angels,AL
2286,2016,07,30,07/30/2016,08:10 PM,Diamondbacks,NL,Dodgers,NL
102,2016,07,30,07/30/2016,12:07 PM,Orioles,AL,Blue Jays,AL
1877,2016,07,31,07/31/2016,01:10 PM,Pirates,NL,Brewers,NL
1290,2016,07,31,07/31/2016,01:10 PM,White Sox,AL,Twins,AL
1665,2016,07,31,07/31/2016,01:20 PM,Mariners,AL,Cubs,NL
1541,2016,07,31,07/31/2016,02:05 PM,Royals,AL,Rangers,AL
255,2016,07,31,07/31/2016,02:35 PM,Red Sox,AL,Angels,AL
1198,2016,07,31,07/31/2016,03:05 PM,Nationals,NL,Giants,NL
2287,2016,07,31,07/31/2016,03:10 PM,Diamondbacks,NL,Dodgers,NL
1781,2016,07,31,07/31/2016,03:40 PM,Reds,NL,Padres,NL
103,2016,07,31,07/31/2016,12:07 PM,Orioles,AL,Blue Jays,AL
1389,2016,07,31,07/31/2016,12:10 PM,Athletics,AL,Indians,AL
866,2016,07,31,07/31/2016,12:10 PM,Cardinals,NL,Marlins,NL
995,2016,07,31,07/31/2016,12:10 PM,Rockies,NL,Mets,NL
389,2016,07,31,07/31/2016,12:10 PM,Yankees,AL,Rays,AL
1473,2016,07,31,07/31/2016,12:10 PM,Astros,AL,Tigers,AL
720,2016,07,31,07/31/2016,12:35 PM,Phillies,NL,Braves,NL
1390,2016,08,01,08/01/2016,06:10 PM,Twins,AL,Indians,AL
390,2016,08,01,08/01/2016,06:10 PM,Yankees,AL,Mets,NL
502,2016,08,01,08/01/2016,06:10 PM,Royals,AL,Rays,AL
867,2016,08,01,08/01/2016,07:05 PM,Marlins,NL,Cubs,NL
594,2016,08,01,08/01/2016,07:10 PM,Blue Jays,AL,Astros,AL
1199,2016,08,01,08/01/2016,08:40 PM,Nationals,NL,Diamondbacks,NL
256,2016,08,01,08/01/2016,09:10 PM,Red Sox,AL,Mariners,AL
1878,2016,08,01,08/01/2016,09:10 PM,Brewers,NL,Padres,NL
104,2016,08,02,08/02/2016,06:05 PM,Rangers,AL,Orioles,AL
1105,2016,08,02,08/02/2016,06:05 PM,Giants,NL,Phillies,NL
1291,2016,08,02,08/02/2016,06:08 PM,White Sox,AL,Tigers,AL
721,2016,08,02,08/02/2016,06:10 PM,Pirates,NL,Braves,NL
1391,2016,08,02,08/02/2016,06:10 PM,Twins,AL,Indians,AL
391,2016,08,02,08/02/2016,06:10 PM,Yankees,AL,Mets,NL
503,2016,08,02,08/02/2016,06:10 PM,Royals,AL,Rays,AL
1782,2016,08,02,08/02/2016,06:10 PM,Cardinals,NL,Reds,NL
868,2016,08,02,08/02/2016,07:05 PM,Marlins,NL,Cubs,NL
595,2016,08,02,08/02/2016,07:10 PM,Blue Jays,AL,Astros,AL
2350,2016,08,02,08/02/2016,07:40 PM,Dodgers,NL,Rockies,NL
1200,2016,08,02,08/02/2016,08:40 PM,Nationals,NL,Diamondbacks,NL
2143,2016,08,02,08/02/2016,09:05 PM,Athletics,AL,Angels,AL
257,2016,08,02,08/02/2016,09:10 PM,Red Sox,AL,Mariners,AL
1879,2016,08,02,08/02/2016,09:10 PM,Brewers,NL,Padres,NL
869,2016,08,03,08/03/2016,01:20 PM,Marlins,NL,Cubs,NL
1201,2016,08,03,08/03/2016,02:40 PM,Nationals,NL,Diamondbacks,NL
1880,2016,08,03,08/03/2016,02:40 PM,Brewers,NL,Padres,NL
105,2016,08,03,08/03/2016,06:05 PM,Rangers,AL,Orioles,AL
1106,2016,08,03,08/03/2016,06:05 PM,Giants,NL,Phillies,NL
392,2016,08,03,08/03/2016,06:05 PM,Mets,NL,Yankees,AL
1292,2016,08,03,08/03/2016,06:08 PM,White Sox,AL,Tigers,AL
722,2016,08,03,08/03/2016,06:10 PM,Pirates,NL,Braves,NL
1392,2016,08,03,08/03/2016,06:10 PM,Twins,AL,Indians,AL
504,2016,08,03,08/03/2016,06:10 PM,Royals,AL,Rays,AL
1783,2016,08,03,08/03/2016,06:10 PM,Cardinals,NL,Reds,NL
596,2016,08,03,08/03/2016,07:10 PM,Blue Jays,AL,Astros,AL
2351,2016,08,03,08/03/2016,07:40 PM,Dodgers,NL,Rockies,NL
2144,2016,08,03,08/03/2016,09:05 PM,Athletics,AL,Angels,AL
258,2016,08,03,08/03/2016,09:10 PM,Red Sox,AL,Mariners,AL
2145,2016,08,04,08/04/2016,06:05 PM,Athletics,AL,Angels,AL
106,2016,08,04,08/04/2016,06:05 PM,Rangers,AL,Orioles,AL
393,2016,08,04,08/04/2016,06:05 PM,Mets,NL,Yankees,AL
723,2016,08,04,08/04/2016,06:10 PM,Pirates,NL,Braves,NL
597,2016,08,04,08/04/2016,07:10 PM,Blue Jays,AL,Astros,AL
2352,2016,08,04,08/04/2016,07:40 PM,Dodgers,NL,Rockies,NL
259,2016,08,04,08/04/2016,09:10 PM,Red Sox,AL,Mariners,AL
1393,2016,08,04,08/04/2016,11:10 AM,Twins,AL,Indians,AL
505,2016,08,04,08/04/2016,11:10 AM,Royals,AL,Rays,AL
1784,2016,08,04,08/04/2016,11:35 AM,Cardinals,NL,Reds,NL
1107,2016,08,04,08/04/2016,12:05 PM,Giants,NL,Phillies,NL
1293,2016,08,04,08/04/2016,12:08 PM,White Sox,AL,Tigers,AL
1202,2016,08,05,08/05/2016,06:05 PM,Giants,NL,Nationals,NL
1785,2016,08,05,08/05/2016,06:05 PM,Reds,NL,Pirates,NL
394,2016,08,05,08/05/2016,06:05 PM,Indians,AL,Yankees,AL
996,2016,08,05,08/05/2016,06:08 PM,Mets,NL,Tigers,AL
506,2016,08,05,08/05/2016,06:10 PM,Twins,AL,Rays,AL
2082,2016,08,05,08/05/2016,07:10 PM,Rangers,AL,Astros,AL
107,2016,08,05,08/05/2016,07:10 PM,Orioles,AL,White Sox,AL
724,2016,08,05,08/05/2016,07:15 PM,Braves,NL,Cardinals,NL
598,2016,08,05,08/05/2016,07:15 PM,Blue Jays,AL,Royals,AL
870,2016,08,05,08/05/2016,07:40 PM,Marlins,NL,Rockies,NL
1881,2016,08,05,08/05/2016,08:40 PM,Brewers,NL,Diamondbacks,NL
1666,2016,08,05,08/05/2016,09:05 PM,Cubs,NL,Athletics,AL
260,2016,08,05,08/05/2016,09:10 PM,Red Sox,AL,Dodgers,NL
2146,2016,08,05,08/05/2016,09:10 PM,Angels,AL,Mariners,AL
1108,2016,08,05,08/05/2016,09:40 PM,Phillies,NL,Padres,NL
1667,2016,08,06,08/06/2016,03:05 PM,Cubs,NL,Athletics,AL
261,2016,08,06,08/06/2016,03:05 PM,Red Sox,AL,Dodgers,NL
507,2016,08,06,08/06/2016,05:10 PM,Twins,AL,Rays,AL
1203,2016,08,06,08/06/2016,06:05 PM,Giants,NL,Nationals,NL
1786,2016,08,06,08/06/2016,06:05 PM,Reds,NL,Pirates,NL
997,2016,08,06,08/06/2016,06:08 PM,Mets,NL,Tigers,AL
2083,2016,08,06,08/06/2016,06:10 PM,Rangers,AL,Astros,AL
108,2016,08,06,08/06/2016,06:10 PM,Orioles,AL,White Sox,AL
725,2016,08,06,08/06/2016,06:15 PM,Braves,NL,Cardinals,NL
599,2016,08,06,08/06/2016,06:15 PM,Blue Jays,AL,Royals,AL
1882,2016,08,06,08/06/2016,07:10 PM,Brewers,NL,Diamondbacks,NL
871,2016,08,06,08/06/2016,07:10 PM,Marlins,NL,Rockies,NL
1109,2016,08,06,08/06/2016,07:40 PM,Phillies,NL,Padres,NL
2147,2016,08,06,08/06/2016,08:10 PM,Angels,AL,Mariners,AL
395,2016,08,06,08/06/2016,12:05 PM,Indians,AL,Yankees,AL
2084,2016,08,07,08/07/2016,01:10 PM,Rangers,AL,Astros,AL
109,2016,08,07,08/07/2016,01:10 PM,Orioles,AL,White Sox,AL
726,2016,08,07,08/07/2016,01:15 PM,Braves,NL,Cardinals,NL
600,2016,08,07,08/07/2016,01:15 PM,Blue Jays,AL,Royals,AL
1668,2016,08,07,08/07/2016,03:05 PM,Cubs,NL,Athletics,AL
1883,2016,08,07,08/07/2016,03:10 PM,Brewers,NL,Diamondbacks,NL
2148,2016,08,07,08/07/2016,03:10 PM,Angels,AL,Mariners,AL
872,2016,08,07,08/07/2016,03:10 PM,Marlins,NL,Rockies,NL
1110,2016,08,07,08/07/2016,03:40 PM,Phillies,NL,Padres,NL
262,2016,08,07,08/07/2016,06:10 PM,Red Sox,AL,Dodgers,NL
396,2016,08,07,08/07/2016,12:05 PM,Indians,AL,Yankees,AL
998,2016,08,07,08/07/2016,12:08 PM,Mets,NL,Tigers,AL
508,2016,08,07,08/07/2016,12:10 PM,Twins,AL,Rays,AL
1204,2016,08,07,08/07/2016,12:35 PM,Giants,NL,Nationals,NL
1787,2016,08,07,08/07/2016,12:35 PM,Reds,NL,Pirates,NL
509,2016,08,08,08/08/2016,06:07 PM,Rays,AL,Blue Jays,AL
873,2016,08,08,08/08/2016,06:10 PM,Giants,NL,Marlins,NL
727,2016,08,08,08/08/2016,06:20 PM,Braves,NL,Brewers,NL
1588,2016,08,08,08/08/2016,07:10 PM,Astros,AL,Twins,AL
1788,2016,08,08,08/08/2016,07:15 PM,Reds,NL,Cardinals,NL
2236,2016,08,08,08/08/2016,07:40 PM,Rangers,AL,Rockies,NL
110,2016,08,08,08/08/2016,09:05 PM,Orioles,AL,Athletics,AL
1111,2016,08,08,08/08/2016,09:10 PM,Phillies,NL,Dodgers,NL
1474,2016,08,08,08/08/2016,09:10 PM,Tigers,AL,Mariners,AL
2237,2016,08,09,08/09/2016,02:10 PM,Rangers,AL,Rockies,NL
1205,2016,08,09,08/09/2016,06:05 PM,Indians,AL,Nationals,NL
1963,2016,08,09,08/09/2016,06:05 PM,Padres,NL,Pirates,NL
510,2016,08,09,08/09/2016,06:07 PM,Rays,AL,Blue Jays,AL
874,2016,08,09,08/09/2016,06:10 PM,Giants,NL,Marlins,NL
999,2016,08,09,08/09/2016,06:10 PM,Diamondbacks,NL,Mets,NL
263,2016,08,09,08/09/2016,06:10 PM,Yankees,AL,Red Sox,AL
1669,2016,08,09,08/09/2016,07:05 PM,Angels,AL,Cubs,NL
728,2016,08,09,08/09/2016,07:10 PM,Braves,NL,Brewers,NL
1589,2016,08,09,08/09/2016,07:10 PM,Astros,AL,Twins,AL
1789,2016,08,09,08/09/2016,07:15 PM,Reds,NL,Cardinals,NL
1294,2016,08,09,08/09/2016,07:15 PM,White Sox,AL,Royals,AL
111,2016,08,09,08/09/2016,09:05 PM,Orioles,AL,Athletics,AL
1112,2016,08,09,08/09/2016,09:10 PM,Phillies,NL,Dodgers,NL
1475,2016,08,09,08/09/2016,09:10 PM,Tigers,AL,Mariners,AL
1113,2016,08,10,08/10/2016,02:10 PM,Phillies,NL,Dodgers,NL
1206,2016,08,10,08/10/2016,03:05 PM,Indians,AL,Nationals,NL
1964,2016,08,10,08/10/2016,06:05 PM,Padres,NL,Pirates,NL
511,2016,08,10,08/10/2016,06:07 PM,Rays,AL,Blue Jays,AL
1000,2016,08,10,08/10/2016,06:10 PM,Diamondbacks,NL,Mets,NL
264,2016,08,10,08/10/2016,06:10 PM,Yankees,AL,Red Sox,AL
1790,2016,08,10,08/10/2016,06:15 PM,Reds,NL,Cardinals,NL
1670,2016,08,10,08/10/2016,07:05 PM,Angels,AL,Cubs,NL
2238,2016,08,10,08/10/2016,07:05 PM,Rockies,NL,Rangers,AL
729,2016,08,10,08/10/2016,07:10 PM,Braves,NL,Brewers,NL
1590,2016,08,10,08/10/2016,07:10 PM,Astros,AL,Twins,AL
1295,2016,08,10,08/10/2016,07:15 PM,White Sox,AL,Royals,AL
112,2016,08,10,08/10/2016,09:05 PM,Orioles,AL,Athletics,AL
1476,2016,08,10,08/10/2016,09:10 PM,Tigers,AL,Mariners,AL
875,2016,08,10,08/10/2016,11:10 AM,Giants,NL,Marlins,NL
2239,2016,08,11,08/11/2016,01:05 PM,Rockies,NL,Rangers,AL
730,2016,08,11,08/11/2016,01:10 PM,Braves,NL,Brewers,NL
113,2016,08,11,08/11/2016,02:35 PM,Orioles,AL,Athletics,AL
1394,2016,08,11,08/11/2016,06:10 PM,Angels,AL,Indians,AL
265,2016,08,11,08/11/2016,06:10 PM,Yankees,AL,Red Sox,AL
1671,2016,08,11,08/11/2016,07:05 PM,Cardinals,NL,Cubs,NL
1296,2016,08,11,08/11/2016,07:15 PM,White Sox,AL,Royals,AL
1001,2016,08,11,08/11/2016,11:10 AM,Diamondbacks,NL,Mets,NL
1965,2016,08,11,08/11/2016,11:35 AM,Padres,NL,Pirates,NL
1591,2016,08,11,08/11/2016,12:10 PM,Astros,AL,Twins,AL
1672,2016,08,12,08/12/2016,01:20 PM,Cardinals,NL,Cubs,NL
731,2016,08,12,08/12/2016,06:05 PM,Braves,NL,Nationals,NL
1114,2016,08,12,08/12/2016,06:05 PM,Rockies,NL,Phillies,NL
397,2016,08,12,08/12/2016,06:05 PM,Rays,AL,Yankees,AL
601,2016,08,12,08/12/2016,06:07 PM,Astros,AL,Blue Jays,AL
1395,2016,08,12,08/12/2016,06:10 PM,Angels,AL,Indians,AL
876,2016,08,12,08/12/2016,06:10 PM,White Sox,AL,Marlins,NL
1002,2016,08,12,08/12/2016,06:10 PM,Padres,NL,Mets,NL
266,2016,08,12,08/12/2016,06:10 PM,Diamondbacks,NL,Red Sox,AL
1477,2016,08,12,08/12/2016,07:05 PM,Tigers,AL,Rangers,AL
1791,2016,08,12,08/12/2016,07:10 PM,Reds,NL,Brewers,NL
1542,2016,08,12,08/12/2016,07:10 PM,Royals,AL,Twins,AL
2194,2016,08,12,08/12/2016,09:05 PM,Mariners,AL,Athletics,AL
1966,2016,08,12,08/12/2016,09:10 PM,Pirates,NL,Dodgers,NL
114,2016,08,12,08/12/2016,09:15 PM,Orioles,AL,Giants,NL
1673,2016,08,13,08/13/2016,01:20 PM,Cardinals,NL,Cubs,NL
1967,2016,08,13,08/13/2016,03:05 PM,Pirates,NL,Dodgers,NL
732,2016,08,13,08/13/2016,06:05 PM,Braves,NL,Nationals,NL
1115,2016,08,13,08/13/2016,06:05 PM,Rockies,NL,Phillies,NL
1792,2016,08,13,08/13/2016,06:10 PM,Reds,NL,Brewers,NL
1396,2016,08,13,08/13/2016,06:10 PM,Angels,AL,Indians,AL
877,2016,08,13,08/13/2016,06:10 PM,White Sox,AL,Marlins,NL
1003,2016,08,13,08/13/2016,06:10 PM,Padres,NL,Mets,NL
267,2016,08,13,08/13/2016,06:10 PM,Diamondbacks,NL,Red Sox,AL
1543,2016,08,13,08/13/2016,06:10 PM,Royals,AL,Twins,AL
1478,2016,08,13,08/13/2016,07:05 PM,Tigers,AL,Rangers,AL
2195,2016,08,13,08/13/2016,08:05 PM,Mariners,AL,Athletics,AL
115,2016,08,13,08/13/2016,08:05 PM,Orioles,AL,Giants,NL
398,2016,08,13,08/13/2016,12:05 PM,Rays,AL,Yankees,AL
602,2016,08,13,08/13/2016,12:07 PM,Astros,AL,Blue Jays,AL
1793,2016,08,14,08/14/2016,01:10 PM,Reds,NL,Brewers,NL
1544,2016,08,14,08/14/2016,01:10 PM,Royals,AL,Twins,AL
1479,2016,08,14,08/14/2016,02:05 PM,Tigers,AL,Rangers,AL
2196,2016,08,14,08/14/2016,03:05 PM,Mariners,AL,Athletics,AL
116,2016,08,14,08/14/2016,03:05 PM,Orioles,AL,Giants,NL
1968,2016,08,14,08/14/2016,03:10 PM,Pirates,NL,Dodgers,NL
399,2016,08,14,08/14/2016,12:05 PM,Rays,AL,Yankees,AL
603,2016,08,14,08/14/2016,12:07 PM,Astros,AL,Blue Jays,AL
1397,2016,08,14,08/14/2016,12:10 PM,Angels,AL,Indians,AL
878,2016,08,14,08/14/2016,12:10 PM,White Sox,AL,Marlins,NL
1004,2016,08,14,08/14/2016,12:10 PM,Padres,NL,Mets,NL
733,2016,08,14,08/14/2016,12:35 PM,Braves,NL,Nationals,NL
1116,2016,08,14,08/14/2016,12:35 PM,Rockies,NL,Phillies,NL
268,2016,08,14,08/14/2016,12:35 PM,Diamondbacks,NL,Red Sox,AL
1674,2016,08,14,08/14/2016,TBA,Cardinals,NL,Cubs,NL
400,2016,08,15,08/15/2016,06:05 PM,Blue Jays,AL,Yankees,AL
1480,2016,08,15,08/15/2016,06:08 PM,Royals,AL,Tigers,AL
512,2016,08,15,08/15/2016,06:10 PM,Padres,NL,Rays,AL
879,2016,08,15,08/15/2016,06:10 PM,Marlins,NL,Reds,NL
