Key,year,month,day_of_month,full_date,time_of_game,away_team_name,away_team_league,home_team_name,home_team_league
1414,2016,07,20,07/20/2016,06:05 PM,Dodgers,NL,Nationals,NL
1415,2016,07,20,07/20/2016,06:05 PM,Marlins,NL,Phillies,NL
1416,2016,07,20,07/20/2016,06:05 PM,Brewers,NL,Pirates,NL
1417,2016,07,20,07/20/2016,06:05 PM,Orioles,AL,Yankees,AL
1418,2016,07,20,07/20/2016,06:10 PM,Giants,NL,Red Sox,AL
1419,2016,07,20,07/20/2016,07:15 PM,Padres,NL,Cardinals,NL
1420,2016,07,20,07/20/2016,09:05 PM,Rangers,AL,Angels,AL
1421,2016,07,20,07/20/2016,11:35 AM,Braves,NL,Reds,NL
1422,2016,07,20,07/20/2016,12:10 PM,Twins,AL,Tigers,AL
1423,2016,07,21,07/21/2016,06:05 PM,Marlins,NL,Phillies,NL
1424,2016,07,21,07/21/2016,06:05 PM,Brewers,NL,Pirates,NL
1425,2016,07,21,07/21/2016,06:10 PM,Twins,AL,Red Sox,AL
1426,2016,07,21,07/21/2016,06:15 PM,Padres,NL,Cardinals,NL
1427,2016,07,21,07/21/2016,07:10 PM,Tigers,AL,White Sox,AL
1428,2016,07,21,07/21/2016,07:40 PM,Braves,NL,Rockies,NL
1429,2016,07,21,07/21/2016,09:05 PM,Rays,AL,Athletics,AL
1430,2016,07,21,07/21/2016,11:05 AM,Dodgers,NL,Nationals,NL
1431,2016,07,21,07/21/2016,12:05 PM,Orioles,AL,Yankees,AL
1432,2016,07,22,07/22/2016,06:05 PM,Padres,NL,Nationals,NL
1433,2016,07,22,07/22/2016,06:05 PM,Indians,AL,Orioles,AL
1434,2016,07,22,07/22/2016,06:05 PM,Phillies,NL,Pirates,NL
1435,2016,07,22,07/22/2016,06:05 PM,Giants,NL,Yankees,AL
1436,2016,07,22,07/22/2016,06:07 PM,Mariners,AL,Blue Jays,AL
1437,2016,07,22,07/22/2016,06:10 PM,Mets,NL,Marlins,NL
1438,2016,07,22,07/22/2016,06:10 PM,Twins,AL,Red Sox,AL
1439,2016,07,22,07/22/2016,06:10 PM,Diamondbacks,NL,Reds,NL
1440,2016,07,22,07/22/2016,07:10 PM,Angels,AL,Astros,AL
1441,2016,07,22,07/22/2016,07:10 PM,Cubs,NL,Brewers,NL
1442,2016,07,22,07/22/2016,07:10 PM,Tigers,AL,White Sox,AL
1443,2016,07,22,07/22/2016,07:15 PM,Dodgers,NL,Cardinals,NL
1444,2016,07,22,07/22/2016,07:15 PM,Rangers,AL,Royals,AL
1445,2016,07,22,07/22/2016,07:40 PM,Braves,NL,Rockies,NL
1446,2016,07,22,07/22/2016,09:05 PM,Rays,AL,Athletics,AL
1447,2016,07,23,07/23/2016,03:05 PM,Phillies,NL,Pirates,NL
1448,2016,07,23,07/23/2016,03:05 PM,Giants,NL,Yankees,AL
1449,2016,07,23,07/23/2016,06:05 PM,Padres,NL,Nationals,NL
1450,2016,07,23,07/23/2016,06:05 PM,Indians,AL,Orioles,AL
1451,2016,07,23,07/23/2016,06:10 PM,Angels,AL,Astros,AL
1452,2016,07,23,07/23/2016,06:10 PM,Cubs,NL,Brewers,NL
1453,2016,07,23,07/23/2016,06:10 PM,Mets,NL,Marlins,NL
1454,2016,07,23,07/23/2016,06:10 PM,Twins,AL,Red Sox,AL
1455,2016,07,23,07/23/2016,06:10 PM,Diamondbacks,NL,Reds,NL
1456,2016,07,23,07/23/2016,06:10 PM,Tigers,AL,White Sox,AL
1457,2016,07,23,07/23/2016,06:15 PM,Dodgers,NL,Cardinals,NL
1458,2016,07,23,07/23/2016,06:15 PM,Rangers,AL,Royals,AL
1459,2016,07,23,07/23/2016,07:10 PM,Braves,NL,Rockies,NL
1460,2016,07,23,07/23/2016,08:05 PM,Rays,AL,Athletics,AL
1461,2016,07,23,07/23/2016,12:07 PM,Mariners,AL,Blue Jays,AL
1462,2016,07,24,07/24/2016,01:10 PM,Angels,AL,Astros,AL
1463,2016,07,24,07/24/2016,01:10 PM,Cubs,NL,Brewers,NL
1464,2016,07,24,07/24/2016,01:10 PM,Tigers,AL,White Sox,AL
1465,2016,07,24,07/24/2016,01:15 PM,Dodgers,NL,Cardinals,NL
1466,2016,07,24,07/24/2016,01:15 PM,Rangers,AL,Royals,AL
1467,2016,07,24,07/24/2016,03:05 PM,Rays,AL,Athletics,AL
1468,2016,07,24,07/24/2016,03:10 PM,Braves,NL,Rockies,NL
1469,2016,07,24,07/24/2016,12:07 PM,Mariners,AL,Blue Jays,AL
1470,2016,07,24,07/24/2016,12:10 PM,Mets,NL,Marlins,NL
1471,2016,07,24,07/24/2016,12:10 PM,Diamondbacks,NL,Reds,NL
1472,2016,07,24,07/24/2016,12:35 PM,Padres,NL,Nationals,NL
1473,2016,07,24,07/24/2016,12:35 PM,Indians,AL,Orioles,AL
1474,2016,07,24,07/24/2016,12:35 PM,Phillies,NL,Pirates,NL
1475,2016,07,24,07/24/2016,12:35 PM,Twins,AL,Red Sox,AL
1476,2016,07,24,07/24/2016,TBA,Giants,NL,Yankees,AL
1477,2016,07,25,07/25/2016,06:05 PM,Rockies,NL,Orioles,AL
1478,2016,07,25,07/25/2016,06:07 PM,Padres,NL,Blue Jays,AL
1479,2016,07,25,07/25/2016,06:10 PM,Phillies,NL,Marlins,NL
1480,2016,07,25,07/25/2016,06:10 PM,Cardinals,NL,Mets,NL
1481,2016,07,25,07/25/2016,06:10 PM,Tigers,AL,Red Sox,AL
1482,2016,07,25,07/25/2016,06:20 PM,Diamondbacks,NL,Brewers,NL
1483,2016,07,25,07/25/2016,07:05 PM,Athletics,AL,Rangers,AL
1484,2016,07,25,07/25/2016,07:10 PM,Yankees,AL,Astros,AL
1485,2016,07,25,07/25/2016,07:10 PM,Cubs,NL,White Sox,AL
1486,2016,07,25,07/25/2016,07:15 PM,Angels,AL,Royals,AL
1487,2016,07,25,07/25/2016,09:15 PM,Reds,NL,Giants,NL
1488,2016,07,26,07/26/2016,06:05 PM,Rockies,NL,Orioles,AL
1489,2016,07,26,07/26/2016,06:05 PM,Mariners,AL,Pirates,NL
1490,2016,07,26,07/26/2016,06:07 PM,Padres,NL,Blue Jays,AL
1491,2016,07,26,07/26/2016,06:10 PM,Nationals,NL,Indians,AL
1492,2016,07,26,07/26/2016,06:10 PM,Phillies,NL,Marlins,NL
1493,2016,07,26,07/26/2016,06:10 PM,Cardinals,NL,Mets,NL
1494,2016,07,26,07/26/2016,06:10 PM,Tigers,AL,Red Sox,AL
1495,2016,07,26,07/26/2016,07:05 PM,Athletics,AL,Rangers,AL
1496,2016,07,26,07/26/2016,07:10 PM,Yankees,AL,Astros,AL
1497,2016,07,26,07/26/2016,07:10 PM,Diamondbacks,NL,Brewers,NL
1498,2016,07,26,07/26/2016,07:10 PM,Braves,NL,Twins,AL
1499,2016,07,26,07/26/2016,07:10 PM,Cubs,NL,White Sox,AL
1500,2016,07,26,07/26/2016,07:15 PM,Angels,AL,Royals,AL
1501,2016,07,26,07/26/2016,09:10 PM,Rays,AL,Dodgers,NL
1502,2016,07,26,07/26/2016,09:15 PM,Reds,NL,Giants,NL
1503,2016,07,27,07/27/2016,02:10 PM,Rays,AL,Dodgers,NL
1504,2016,07,27,07/27/2016,02:45 PM,Reds,NL,Giants,NL
1505,2016,07,27,07/27/2016,06:05 PM,Rockies,NL,Orioles,AL
1506,2016,07,27,07/27/2016,06:05 PM,Mariners,AL,Pirates,NL
1507,2016,07,27,07/27/2016,06:10 PM,Cardinals,NL,Mets,NL
1508,2016,07,27,07/27/2016,07:05 PM,White Sox,AL,Cubs,NL
1509,2016,07,27,07/27/2016,07:05 PM,Athletics,AL,Rangers,AL
1510,2016,07,27,07/27/2016,07:10 PM,Yankees,AL,Astros,AL
1511,2016,07,27,07/27/2016,07:10 PM,Diamondbacks,NL,Brewers,NL
1512,2016,07,27,07/27/2016,07:10 PM,Braves,NL,Twins,AL
1513,2016,07,27,07/27/2016,07:15 PM,Angels,AL,Royals,AL
1514,2016,07,27,07/27/2016,11:10 AM,Nationals,NL,Indians,AL
1515,2016,07,27,07/27/2016,11:10 AM,Phillies,NL,Marlins,NL
1516,2016,07,27,07/27/2016,11:37 AM,Padres,NL,Blue Jays,AL
1517,2016,07,27,07/27/2016,12:35 PM,Tigers,AL,Red Sox,AL
1518,2016,07,28,07/28/2016,01:10 PM,Diamondbacks,NL,Brewers,NL
1519,2016,07,28,07/28/2016,06:10 PM,Phillies,NL,Braves,NL
1520,2016,07,28,07/28/2016,06:10 PM,Cardinals,NL,Marlins,NL
1521,2016,07,28,07/28/2016,07:05 PM,White Sox,AL,Cubs,NL
1522,2016,07,28,07/28/2016,07:05 PM,Royals,AL,Rangers,AL
1523,2016,07,28,07/28/2016,09:05 PM,Red Sox,AL,Angels,AL
1524,2016,07,28,07/28/2016,09:15 PM,Nationals,NL,Giants,NL
1525,2016,07,28,07/28/2016,12:10 PM,Rockies,NL,Mets,NL
1526,2016,07,29,07/29/2016,01:20 PM,Mariners,AL,Cubs,NL
1527,2016,07,29,07/29/2016,06:07 PM,Orioles,AL,Blue Jays,AL
1528,2016,07,29,07/29/2016,06:10 PM,Athletics,AL,Indians,AL
1529,2016,07,29,07/29/2016,06:10 PM,Cardinals,NL,Marlins,NL
1530,2016,07,29,07/29/2016,06:10 PM,Rockies,NL,Mets,NL
1531,2016,07,29,07/29/2016,06:10 PM,Yankees,AL,Rays,AL
1532,2016,07,29,07/29/2016,06:10 PM,Astros,AL,Tigers,AL
1533,2016,07,29,07/29/2016,06:35 PM,Phillies,NL,Braves,NL
1534,2016,07,29,07/29/2016,07:05 PM,Royals,AL,Rangers,AL
1535,2016,07,29,07/29/2016,07:10 PM,Pirates,NL,Brewers,NL
1536,2016,07,29,07/29/2016,07:10 PM,White Sox,AL,Twins,AL
1537,2016,07,29,07/29/2016,09:05 PM,Red Sox,AL,Angels,AL
1538,2016,07,29,07/29/2016,09:10 PM,Diamondbacks,NL,Dodgers,NL
1539,2016,07,29,07/29/2016,09:15 PM,Nationals,NL,Giants,NL
1540,2016,07,29,07/29/2016,09:40 PM,Reds,NL,Padres,NL
1541,2016,07,30,07/30/2016,01:20 PM,Mariners,AL,Cubs,NL
1542,2016,07,30,07/30/2016,03:05 PM,Nationals,NL,Giants,NL
1543,2016,07,30,07/30/2016,05:10 PM,Yankees,AL,Rays,AL
1544,2016,07,30,07/30/2016,06:10 PM,Phillies,NL,Braves,NL
1545,2016,07,30,07/30/2016,06:10 PM,Pirates,NL,Brewers,NL
1546,2016,07,30,07/30/2016,06:10 PM,Athletics,AL,Indians,AL
1547,2016,07,30,07/30/2016,06:10 PM,Cardinals,NL,Marlins,NL
1548,2016,07,30,07/30/2016,06:10 PM,Rockies,NL,Mets,NL
1549,2016,07,30,07/30/2016,06:10 PM,Astros,AL,Tigers,AL
1550,2016,07,30,07/30/2016,06:10 PM,White Sox,AL,Twins,AL
1551,2016,07,30,07/30/2016,07:05 PM,Royals,AL,Rangers,AL
1552,2016,07,30,07/30/2016,07:40 PM,Reds,NL,Padres,NL
1553,2016,07,30,07/30/2016,08:05 PM,Red Sox,AL,Angels,AL
1554,2016,07,30,07/30/2016,08:10 PM,Diamondbacks,NL,Dodgers,NL
1555,2016,07,30,07/30/2016,12:07 PM,Orioles,AL,Blue Jays,AL
1556,2016,07,31,07/31/2016,01:10 PM,Pirates,NL,Brewers,NL
1557,2016,07,31,07/31/2016,01:10 PM,White Sox,AL,Twins,AL
1558,2016,07,31,07/31/2016,01:20 PM,Mariners,AL,Cubs,NL
1559,2016,07,31,07/31/2016,02:05 PM,Royals,AL,Rangers,AL
1560,2016,07,31,07/31/2016,02:35 PM,Red Sox,AL,Angels,AL
1561,2016,07,31,07/31/2016,03:05 PM,Nationals,NL,Giants,NL
1562,2016,07,31,07/31/2016,03:10 PM,Diamondbacks,NL,Dodgers,NL
1563,2016,07,31,07/31/2016,03:40 PM,Reds,NL,Padres,NL
1564,2016,07,31,07/31/2016,12:07 PM,Orioles,AL,Blue Jays,AL
1565,2016,07,31,07/31/2016,12:10 PM,Athletics,AL,Indians,AL
1566,2016,07,31,07/31/2016,12:10 PM,Cardinals,NL,Marlins,NL
1567,2016,07,31,07/31/2016,12:10 PM,Rockies,NL,Mets,NL
1568,2016,07,31,07/31/2016,12:10 PM,Yankees,AL,Rays,AL
1569,2016,07,31,07/31/2016,12:10 PM,Astros,AL,Tigers,AL
1570,2016,07,31,07/31/2016,12:35 PM,Phillies,NL,Braves,NL
1571,2016,08,01,08/01/2016,06:10 PM,Twins,AL,Indians,AL
1572,2016,08,01,08/01/2016,06:10 PM,Yankees,AL,Mets,NL
1573,2016,08,01,08/01/2016,06:10 PM,Royals,AL,Rays,AL
1574,2016,08,01,08/01/2016,07:05 PM,Marlins,NL,Cubs,NL
1575,2016,08,01,08/01/2016,07:10 PM,Blue Jays,AL,Astros,AL
1576,2016,08,01,08/01/2016,08:40 PM,Nationals,NL,Diamondbacks,NL
1577,2016,08,01,08/01/2016,09:10 PM,Red Sox,AL,Mariners,AL
1578,2016,08,01,08/01/2016,09:10 PM,Brewers,NL,Padres,NL
1579,2016,08,02,08/02/2016,06:05 PM,Rangers,AL,Orioles,AL
1580,2016,08,02,08/02/2016,06:05 PM,Giants,NL,Phillies,NL
1581,2016,08,02,08/02/2016,06:08 PM,White Sox,AL,Tigers,AL
1582,2016,08,02,08/02/2016,06:10 PM,Pirates,NL,Braves,NL
1583,2016,08,02,08/02/2016,06:10 PM,Twins,AL,Indians,AL
1584,2016,08,02,08/02/2016,06:10 PM,Yankees,AL,Mets,NL
1585,2016,08,02,08/02/2016,06:10 PM,Royals,AL,Rays,AL
1586,2016,08,02,08/02/2016,06:10 PM,Cardinals,NL,Reds,NL
1587,2016,08,02,08/02/2016,07:05 PM,Marlins,NL,Cubs,NL
1588,2016,08,02,08/02/2016,07:10 PM,Blue Jays,AL,Astros,AL
1589,2016,08,02,08/02/2016,07:40 PM,Dodgers,NL,Rockies,NL
1590,2016,08,02,08/02/2016,08:40 PM,Nationals,NL,Diamondbacks,NL
1591,2016,08,02,08/02/2016,09:05 PM,Athletics,AL,Angels,AL
1592,2016,08,02,08/02/2016,09:10 PM,Red Sox,AL,Mariners,AL
1593,2016,08,02,08/02/2016,09:10 PM,Brewers,NL,Padres,NL
1594,2016,08,03,08/03/2016,01:20 PM,Marlins,NL,Cubs,NL
1595,2016,08,03,08/03/2016,02:40 PM,Nationals,NL,Diamondbacks,NL
1596,2016,08,03,08/03/2016,02:40 PM,Brewers,NL,Padres,NL
1597,2016,08,03,08/03/2016,06:05 PM,Rangers,AL,Orioles,AL
1598,2016,08,03,08/03/2016,06:05 PM,Giants,NL,Phillies,NL
1599,2016,08,03,08/03/2016,06:05 PM,Mets,NL,Yankees,AL
1600,2016,08,03,08/03/2016,06:08 PM,White Sox,AL,Tigers,AL
1601,2016,08,03,08/03/2016,06:10 PM,Pirates,NL,Braves,NL
1602,2016,08,03,08/03/2016,06:10 PM,Twins,AL,Indians,AL
1603,2016,08,03,08/03/2016,06:10 PM,Royals,AL,Rays,AL
1604,2016,08,03,08/03/2016,06:10 PM,Cardinals,NL,Reds,NL
1605,2016,08,03,08/03/2016,07:10 PM,Blue Jays,AL,Astros,AL
1606,2016,08,03,08/03/2016,07:40 PM,Dodgers,NL,Rockies,NL
1607,2016,08,03,08/03/2016,09:05 PM,Athletics,AL,Angels,AL
1608,2016,08,03,08/03/2016,09:10 PM,Red Sox,AL,Mariners,AL
1609,2016,08,04,08/04/2016,06:05 PM,Athletics,AL,Angels,AL
1610,2016,08,04,08/04/2016,06:05 PM,Rangers,AL,Orioles,AL
1611,2016,08,04,08/04/2016,06:05 PM,Mets,NL,Yankees,AL
1612,2016,08,04,08/04/2016,06:10 PM,Pirates,NL,Braves,NL
1613,2016,08,04,08/04/2016,07:10 PM,Blue Jays,AL,Astros,AL
1614,2016,08,04,08/04/2016,07:40 PM,Dodgers,NL,Rockies,NL
1615,2016,08,04,08/04/2016,09:10 PM,Red Sox,AL,Mariners,AL
1616,2016,08,04,08/04/2016,11:10 AM,Twins,AL,Indians,AL
1617,2016,08,04,08/04/2016,11:10 AM,Royals,AL,Rays,AL
1618,2016,08,04,08/04/2016,11:35 AM,Cardinals,NL,Reds,NL
1619,2016,08,04,08/04/2016,12:05 PM,Giants,NL,Phillies,NL
1620,2016,08,04,08/04/2016,12:08 PM,White Sox,AL,Tigers,AL
1621,2016,08,05,08/05/2016,06:05 PM,Giants,NL,Nationals,NL
1622,2016,08,05,08/05/2016,06:05 PM,Reds,NL,Pirates,NL
1623,2016,08,05,08/05/2016,06:05 PM,Indians,AL,Yankees,AL
1624,2016,08,05,08/05/2016,06:08 PM,Mets,NL,Tigers,AL
1625,2016,08,05,08/05/2016,06:10 PM,Twins,AL,Rays,AL
1626,2016,08,05,08/05/2016,07:10 PM,Rangers,AL,Astros,AL
1627,2016,08,05,08/05/2016,07:10 PM,Orioles,AL,White Sox,AL
1628,2016,08,05,08/05/2016,07:15 PM,Braves,NL,Cardinals,NL
1629,2016,08,05,08/05/2016,07:15 PM,Blue Jays,AL,Royals,AL
1630,2016,08,05,08/05/2016,07:40 PM,Marlins,NL,Rockies,NL
1631,2016,08,05,08/05/2016,08:40 PM,Brewers,NL,Diamondbacks,NL
1632,2016,08,05,08/05/2016,09:05 PM,Cubs,NL,Athletics,AL
1633,2016,08,05,08/05/2016,09:10 PM,Red Sox,AL,Dodgers,NL
1634,2016,08,05,08/05/2016,09:10 PM,Angels,AL,Mariners,AL
1635,2016,08,05,08/05/2016,09:40 PM,Phillies,NL,Padres,NL
1636,2016,08,06,08/06/2016,03:05 PM,Cubs,NL,Athletics,AL
1637,2016,08,06,08/06/2016,03:05 PM,Red Sox,AL,Dodgers,NL
1638,2016,08,06,08/06/2016,05:10 PM,Twins,AL,Rays,AL
1639,2016,08,06,08/06/2016,06:05 PM,Giants,NL,Nationals,NL
1640,2016,08,06,08/06/2016,06:05 PM,Reds,NL,Pirates,NL
1641,2016,08,06,08/06/2016,06:08 PM,Mets,NL,Tigers,AL
1642,2016,08,06,08/06/2016,06:10 PM,Rangers,AL,Astros,AL
1643,2016,08,06,08/06/2016,06:10 PM,Orioles,AL,White Sox,AL
1644,2016,08,06,08/06/2016,06:15 PM,Braves,NL,Cardinals,NL
1645,2016,08,06,08/06/2016,06:15 PM,Blue Jays,AL,Royals,AL
1646,2016,08,06,08/06/2016,07:10 PM,Brewers,NL,Diamondbacks,NL
1647,2016,08,06,08/06/2016,07:10 PM,Marlins,NL,Rockies,NL
1648,2016,08,06,08/06/2016,07:40 PM,Phillies,NL,Padres,NL
1649,2016,08,06,08/06/2016,08:10 PM,Angels,AL,Mariners,AL
1650,2016,08,06,08/06/2016,12:05 PM,Indians,AL,Yankees,AL
1651,2016,08,07,08/07/2016,01:10 PM,Rangers,AL,Astros,AL
1652,2016,08,07,08/07/2016,01:10 PM,Orioles,AL,White Sox,AL
1653,2016,08,07,08/07/2016,01:15 PM,Braves,NL,Cardinals,NL
1654,2016,08,07,08/07/2016,01:15 PM,Blue Jays,AL,Royals,AL
1655,2016,08,07,08/07/2016,03:05 PM,Cubs,NL,Athletics,AL
1656,2016,08,07,08/07/2016,03:10 PM,Brewers,NL,Diamondbacks,NL
1657,2016,08,07,08/07/2016,03:10 PM,Angels,AL,Mariners,AL
1658,2016,08,07,08/07/2016,03:10 PM,Marlins,NL,Rockies,NL
1659,2016,08,07,08/07/2016,03:40 PM,Phillies,NL,Padres,NL
1660,2016,08,07,08/07/2016,06:10 PM,Red Sox,AL,Dodgers,NL
1661,2016,08,07,08/07/2016,12:05 PM,Indians,AL,Yankees,AL
1662,2016,08,07,08/07/2016,12:08 PM,Mets,NL,Tigers,AL
1663,2016,08,07,08/07/2016,12:10 PM,Twins,AL,Rays,AL
1664,2016,08,07,08/07/2016,12:35 PM,Giants,NL,Nationals,NL
1665,2016,08,07,08/07/2016,12:35 PM,Reds,NL,Pirates,NL
1666,2016,08,08,08/08/2016,06:07 PM,Rays,AL,Blue Jays,AL
1667,2016,08,08,08/08/2016,06:10 PM,Giants,NL,Marlins,NL
1668,2016,08,08,08/08/2016,06:20 PM,Braves,NL,Brewers,NL
1669,2016,08,08,08/08/2016,07:10 PM,Astros,AL,Twins,AL
1670,2016,08,08,08/08/2016,07:15 PM,Reds,NL,Cardinals,NL
1671,2016,08,08,08/08/2016,07:40 PM,Rangers,AL,Rockies,NL
1672,2016,08,08,08/08/2016,09:05 PM,Orioles,AL,Athletics,AL
1673,2016,08,08,08/08/2016,09:10 PM,Phillies,NL,Dodgers,NL
1674,2016,08,08,08/08/2016,09:10 PM,Tigers,AL,Mariners,AL
1675,2016,08,09,08/09/2016,02:10 PM,Rangers,AL,Rockies,NL
1676,2016,08,09,08/09/2016,06:05 PM,Indians,AL,Nationals,NL
1677,2016,08,09,08/09/2016,06:05 PM,Padres,NL,Pirates,NL
1678,2016,08,09,08/09/2016,06:07 PM,Rays,AL,Blue Jays,AL
1679,2016,08,09,08/09/2016,06:10 PM,Giants,NL,Marlins,NL
1680,2016,08,09,08/09/2016,06:10 PM,Diamondbacks,NL,Mets,NL
1681,2016,08,09,08/09/2016,06:10 PM,Yankees,AL,Red Sox,AL
1682,2016,08,09,08/09/2016,07:05 PM,Angels,AL,Cubs,NL
1683,2016,08,09,08/09/2016,07:10 PM,Braves,NL,Brewers,NL
1684,2016,08,09,08/09/2016,07:10 PM,Astros,AL,Twins,AL
1685,2016,08,09,08/09/2016,07:15 PM,Reds,NL,Cardinals,NL
1686,2016,08,09,08/09/2016,07:15 PM,White Sox,AL,Royals,AL
1687,2016,08,09,08/09/2016,09:05 PM,Orioles,AL,Athletics,AL
1688,2016,08,09,08/09/2016,09:10 PM,Phillies,NL,Dodgers,NL
1689,2016,08,09,08/09/2016,09:10 PM,Tigers,AL,Mariners,AL
1690,2016,08,10,08/10/2016,02:10 PM,Phillies,NL,Dodgers,NL
1691,2016,08,10,08/10/2016,03:05 PM,Indians,AL,Nationals,NL
1692,2016,08,10,08/10/2016,06:05 PM,Padres,NL,Pirates,NL
1693,2016,08,10,08/10/2016,06:07 PM,Rays,AL,Blue Jays,AL
1694,2016,08,10,08/10/2016,06:10 PM,Diamondbacks,NL,Mets,NL
1695,2016,08,10,08/10/2016,06:10 PM,Yankees,AL,Red Sox,AL
1696,2016,08,10,08/10/2016,06:15 PM,Reds,NL,Cardinals,NL
1697,2016,08,10,08/10/2016,07:05 PM,Angels,AL,Cubs,NL
1698,2016,08,10,08/10/2016,07:05 PM,Rockies,NL,Rangers,AL
1699,2016,08,10,08/10/2016,07:10 PM,Braves,NL,Brewers,NL
1700,2016,08,10,08/10/2016,07:10 PM,Astros,AL,Twins,AL
1701,2016,08,10,08/10/2016,07:15 PM,White Sox,AL,Royals,AL
1702,2016,08,10,08/10/2016,09:05 PM,Orioles,AL,Athletics,AL
1703,2016,08,10,08/10/2016,09:10 PM,Tigers,AL,Mariners,AL
1704,2016,08,10,08/10/2016,11:10 AM,Giants,NL,Marlins,NL
1705,2016,08,11,08/11/2016,01:05 PM,Rockies,NL,Rangers,AL
1706,2016,08,11,08/11/2016,01:10 PM,Braves,NL,Brewers,NL
1707,2016,08,11,08/11/2016,02:35 PM,Orioles,AL,Athletics,AL
1708,2016,08,11,08/11/2016,06:10 PM,Angels,AL,Indians,AL
1709,2016,08,11,08/11/2016,06:10 PM,Yankees,AL,Red Sox,AL
1710,2016,08,11,08/11/2016,07:05 PM,Cardinals,NL,Cubs,NL
1711,2016,08,11,08/11/2016,07:15 PM,White Sox,AL,Royals,AL
1712,2016,08,11,08/11/2016,11:10 AM,Diamondbacks,NL,Mets,NL
1713,2016,08,11,08/11/2016,11:35 AM,Padres,NL,Pirates,NL
1714,2016,08,11,08/11/2016,12:10 PM,Astros,AL,Twins,AL
1715,2016,08,12,08/12/2016,01:20 PM,Cardinals,NL,Cubs,NL
1716,2016,08,12,08/12/2016,06:05 PM,Braves,NL,Nationals,NL
1717,2016,08,12,08/12/2016,06:05 PM,Rockies,NL,Phillies,NL
1718,2016,08,12,08/12/2016,06:05 PM,Rays,AL,Yankees,AL
1719,2016,08,12,08/12/2016,06:07 PM,Astros,AL,Blue Jays,AL
1720,2016,08,12,08/12/2016,06:10 PM,Angels,AL,Indians,AL
1721,2016,08,12,08/12/2016,06:10 PM,White Sox,AL,Marlins,NL
1722,2016,08,12,08/12/2016,06:10 PM,Padres,NL,Mets,NL
1723,2016,08,12,08/12/2016,06:10 PM,Diamondbacks,NL,Red Sox,AL
1724,2016,08,12,08/12/2016,07:05 PM,Tigers,AL,Rangers,AL
1725,2016,08,12,08/12/2016,07:10 PM,Reds,NL,Brewers,NL
1726,2016,08,12,08/12/2016,07:10 PM,Royals,AL,Twins,AL
1727,2016,08,12,08/12/2016,09:05 PM,Mariners,AL,Athletics,AL
1728,2016,08,12,08/12/2016,09:10 PM,Pirates,NL,Dodgers,NL
1729,2016,08,12,08/12/2016,09:15 PM,Orioles,AL,Giants,NL
1730,2016,08,13,08/13/2016,01:20 PM,Cardinals,NL,Cubs,NL
1731,2016,08,13,08/13/2016,03:05 PM,Pirates,NL,Dodgers,NL
1732,2016,08,13,08/13/2016,06:05 PM,Braves,NL,Nationals,NL
1733,2016,08,13,08/13/2016,06:05 PM,Rockies,NL,Phillies,NL
1734,2016,08,13,08/13/2016,06:10 PM,Reds,NL,Brewers,NL
1735,2016,08,13,08/13/2016,06:10 PM,Angels,AL,Indians,AL
1736,2016,08,13,08/13/2016,06:10 PM,White Sox,AL,Marlins,NL
1737,2016,08,13,08/13/2016,06:10 PM,Padres,NL,Mets,NL
1738,2016,08,13,08/13/2016,06:10 PM,Diamondbacks,NL,Red Sox,AL
1739,2016,08,13,08/13/2016,06:10 PM,Royals,AL,Twins,AL
1740,2016,08,13,08/13/2016,07:05 PM,Tigers,AL,Rangers,AL
1741,2016,08,13,08/13/2016,08:05 PM,Mariners,AL,Athletics,AL
1742,2016,08,13,08/13/2016,08:05 PM,Orioles,AL,Giants,NL
1743,2016,08,13,08/13/2016,12:05 PM,Rays,AL,Yankees,AL
1744,2016,08,13,08/13/2016,12:07 PM,Astros,AL,Blue Jays,AL
1745,2016,08,14,08/14/2016,01:10 PM,Reds,NL,Brewers,NL
1746,2016,08,14,08/14/2016,01:10 PM,Royals,AL,Twins,AL
1747,2016,08,14,08/14/2016,02:05 PM,Tigers,AL,Rangers,AL
1748,2016,08,14,08/14/2016,03:05 PM,Mariners,AL,Athletics,AL
1749,2016,08,14,08/14/2016,03:05 PM,Orioles,AL,Giants,NL
1750,2016,08,14,08/14/2016,03:10 PM,Pirates,NL,Dodgers,NL
1751,2016,08,14,08/14/2016,12:05 PM,Rays,AL,Yankees,AL
1752,2016,08,14,08/14/2016,12:07 PM,Astros,AL,Blue Jays,AL
1753,2016,08,14,08/14/2016,12:10 PM,Angels,AL,Indians,AL
1754,2016,08,14,08/14/2016,12:10 PM,White Sox,AL,Marlins,NL
1755,2016,08,14,08/14/2016,12:10 PM,Padres,NL,Mets,NL
1756,2016,08,14,08/14/2016,12:35 PM,Braves,NL,Nationals,NL
1757,2016,08,14,08/14/2016,12:35 PM,Rockies,NL,Phillies,NL
1758,2016,08,14,08/14/2016,12:35 PM,Diamondbacks,NL,Red Sox,AL
1759,2016,08,14,08/14/2016,TBA,Cardinals,NL,Cubs,NL
1760,2016,08,15,08/15/2016,06:05 PM,Blue Jays,AL,Yankees,AL
1761,2016,08,15,08/15/2016,06:08 PM,Royals,AL,Tigers,AL
1762,2016,08,15,08/15/2016,06:10 PM,Padres,NL,Rays,AL
1763,2016,08,15,08/15/2016,06:10 PM,Marlins,NL,Reds,NL
