Key,year,month,day_of_month,full_date,time_of_game,away_team_name,away_team_league,home_team_name,home_team_league
360,2017,04,29,04/29/2016,12:05 PM,Orioles,AL,Yankees,AL
361,2017,04,29,04/29/2016,12:07 PM,Rays,AL,Blue Jays,AL
362,2017,04,29,04/29/2016,12:10 PM,White Sox,AL,Tigers,AL
363,2017,04,30,04/30/2016,01:10 PM,Athletics,AL,Astros,AL
364,2017,04,30,04/30/2016,01:10 PM,Braves,NL,Brewers,NL
365,2017,04,30,04/30/2016,01:15 PM,Reds,NL,Cardinals,NL
366,2017,04,30,04/30/2016,01:15 PM,Twins,AL,Royals,AL
367,2017,04,30,04/30/2016,02:05 PM,Angels,AL,Rangers,AL
368,2017,04,30,04/30/2016,03:05 PM,Padres,NL,Giants,NL
369,2017,04,30,04/30/2016,03:10 PM,Rockies,NL,Diamondbacks,NL
370,2017,04,30,04/30/2016,03:10 PM,Phillies,NL,Dodgers,NL
371,2017,04,30,04/30/2016,07:00 PM,Cubs,NL,Red Sox,AL
372,2017,04,30,04/30/2016,12:05 PM,Orioles,AL,Yankees,AL
373,2017,04,30,04/30/2016,12:07 PM,Rays,AL,Blue Jays,AL
374,2017,04,30,04/30/2016,12:10 PM,Mariners,AL,Indians,AL
375,2017,04,30,04/30/2016,12:10 PM,Pirates,NL,Marlins,NL
376,2017,04,30,04/30/2016,12:10 PM,White Sox,AL,Tigers,AL
377,2017,04,30,04/30/2016,12:35 PM,Mets,NL,Nationals,NL
378,2017,05,01,05/01/2016,06:05 PM,Blue Jays,AL,Yankees,AL
379,2017,05,01,05/01/2016,06:10 PM,Rays,AL,Marlins,NL
380,2017,05,01,05/01/2016,06:10 PM,Orioles,AL,Red Sox,AL
381,2017,05,01,05/01/2016,06:10 PM,Pirates,NL,Reds,NL
382,2017,05,01,05/01/2016,06:10 PM,Indians,AL,Tigers,AL
383,2017,05,01,05/01/2016,06:35 PM,Mets,NL,Braves,NL
384,2017,05,01,05/01/2016,07:05 PM,Phillies,NL,Cubs,NL
385,2017,05,01,05/01/2016,07:10 PM,Rangers,AL,Astros,AL
386,2017,05,01,05/01/2016,07:15 PM,Brewers,NL,Cardinals,NL
387,2017,05,01,05/01/2016,07:15 PM,White Sox,AL,Royals,AL
388,2017,05,01,05/01/2016,09:10 PM,Giants,NL,Dodgers,NL
389,2017,05,02,05/02/2016,06:05 PM,Diamondbacks,NL,Nationals,NL
390,2017,05,02,05/02/2016,06:05 PM,Blue Jays,AL,Yankees,AL
391,2017,05,02,05/02/2016,06:10 PM,Rays,AL,Marlins,NL
392,2017,05,02,05/02/2016,06:10 PM,Orioles,AL,Red Sox,AL
393,2017,05,02,05/02/2016,06:10 PM,Pirates,NL,Reds,NL
394,2017,05,02,05/02/2016,06:10 PM,Indians,AL,Tigers,AL
395,2017,05,02,05/02/2016,06:35 PM,Mets,NL,Braves,NL
396,2017,05,02,05/02/2016,07:05 PM,Phillies,NL,Cubs,NL
397,2017,05,02,05/02/2016,07:10 PM,Rangers,AL,Astros,AL
398,2017,05,02,05/02/2016,07:10 PM,Athletics,AL,Twins,AL
399,2017,05,02,05/02/2016,07:15 PM,Brewers,NL,Cardinals,NL
400,2017,05,02,05/02/2016,07:15 PM,White Sox,AL,Royals,AL
401,2017,05,02,05/02/2016,09:10 PM,Giants,NL,Dodgers,NL
402,2017,05,02,05/02/2016,09:10 PM,Angels,AL,Mariners,AL
403,2017,05,02,05/02/2016,09:10 PM,Rockies,NL,Padres,NL
404,2017,05,03,05/03/2016,06:05 PM,Diamondbacks,NL,Nationals,NL
405,2017,05,03,05/03/2016,06:05 PM,Blue Jays,AL,Yankees,AL
406,2017,05,03,05/03/2016,06:10 PM,Marlins,NL,Rays,AL
407,2017,05,03,05/03/2016,06:10 PM,Orioles,AL,Red Sox,AL
408,2017,05,03,05/03/2016,06:10 PM,Pirates,NL,Reds,NL
409,2017,05,03,05/03/2016,06:10 PM,Indians,AL,Tigers,AL
410,2017,05,03,05/03/2016,06:35 PM,Mets,NL,Braves,NL
411,2017,05,03,05/03/2016,07:05 PM,Phillies,NL,Cubs,NL
412,2017,05,03,05/03/2016,07:10 PM,Rangers,AL,Astros,AL
413,2017,05,03,05/03/2016,07:10 PM,Athletics,AL,Twins,AL
414,2017,05,03,05/03/2016,07:15 PM,Brewers,NL,Cardinals,NL
415,2017,05,03,05/03/2016,07:15 PM,White Sox,AL,Royals,AL
416,2017,05,03,05/03/2016,09:10 PM,Giants,NL,Dodgers,NL
417,2017,05,03,05/03/2016,09:10 PM,Angels,AL,Mariners,AL
418,2017,05,03,05/03/2016,09:10 PM,Rockies,NL,Padres,NL
419,2017,05,04,05/04/2016,01:10 PM,Rangers,AL,Astros,AL
420,2017,05,04,05/04/2016,01:15 PM,White Sox,AL,Royals,AL
421,2017,05,04,05/04/2016,01:20 PM,Phillies,NL,Cubs,NL
422,2017,05,04,05/04/2016,02:40 PM,Rockies,NL,Padres,NL
423,2017,05,04,05/04/2016,06:10 PM,Marlins,NL,Rays,AL
424,2017,05,04,05/04/2016,06:10 PM,Orioles,AL,Red Sox,AL
425,2017,05,04,05/04/2016,06:35 PM,Mets,NL,Braves,NL
426,2017,05,04,05/04/2016,09:10 PM,Angels,AL,Mariners,AL
427,2017,05,04,05/04/2016,11:35 AM,Pirates,NL,Reds,NL
428,2017,05,04,05/04/2016,12:05 PM,Diamondbacks,NL,Nationals,NL
429,2017,05,04,05/04/2016,12:10 PM,Indians,AL,Tigers,AL
430,2017,05,04,05/04/2016,12:10 PM,Athletics,AL,Twins,AL
431,2017,05,04,05/04/2016,12:45 PM,Brewers,NL,Cardinals,NL
432,2017,05,05,05/05/2016,01:20 PM,Yankees,AL,Cubs,NL
433,2017,05,05,05/05/2016,06:05 PM,White Sox,AL,Orioles,AL
434,2017,05,05,05/05/2016,06:05 PM,Nationals,NL,Phillies,NL
435,2017,05,05,05/05/2016,06:05 PM,Brewers,NL,Pirates,NL
436,2017,05,05,05/05/2016,06:10 PM,Marlins,NL,Mets,NL
437,2017,05,05,05/05/2016,06:10 PM,Blue Jays,AL,Rays,AL
438,2017,05,05,05/05/2016,06:10 PM,Giants,NL,Reds,NL
439,2017,05,05,05/05/2016,06:35 PM,Cardinals,NL,Braves,NL
440,2017,05,05,05/05/2016,07:10 PM,Red Sox,AL,Twins,AL
441,2017,05,05,05/05/2016,07:15 PM,Indians,AL,Royals,AL
442,2017,05,05,05/05/2016,07:40 PM,Diamondbacks,NL,Rockies,NL
443,2017,05,05,05/05/2016,09:05 PM,Tigers,AL,Athletics,AL
444,2017,05,05,05/05/2016,09:07 PM,Astros,AL,Angels,AL
445,2017,05,05,05/05/2016,09:10 PM,Rangers,AL,Mariners,AL
446,2017,05,05,05/05/2016,09:10 PM,Dodgers,NL,Padres,NL
447,2017,05,06,05/06/2016,01:10 PM,Red Sox,AL,Twins,AL
448,2017,05,06,05/06/2016,03:10 PM,Blue Jays,AL,Rays,AL
449,2017,05,06,05/06/2016,03:15 PM,Indians,AL,Royals,AL
450,2017,05,06,05/06/2016,06:05 PM,White Sox,AL,Orioles,AL
451,2017,05,06,05/06/2016,06:05 PM,Nationals,NL,Phillies,NL
452,2017,05,06,05/06/2016,06:05 PM,Brewers,NL,Pirates,NL
453,2017,05,06,05/06/2016,06:10 PM,Cardinals,NL,Braves,NL
454,2017,05,06,05/06/2016,06:10 PM,Marlins,NL,Mets,NL
455,2017,05,06,05/06/2016,06:10 PM,Giants,NL,Reds,NL
456,2017,05,06,05/06/2016,06:15 PM,Yankees,AL,Cubs,NL
457,2017,05,06,05/06/2016,07:10 PM,Diamondbacks,NL,Rockies,NL
458,2017,05,06,05/06/2016,07:40 PM,Dodgers,NL,Padres,NL
459,2017,05,06,05/06/2016,08:05 PM,Tigers,AL,Athletics,AL
460,2017,05,06,05/06/2016,08:07 PM,Astros,AL,Angels,AL
461,2017,05,06,05/06/2016,08:10 PM,Rangers,AL,Mariners,AL
462,2017,05,07,05/07/2016,01:10 PM,Red Sox,AL,Twins,AL
463,2017,05,07,05/07/2016,01:15 PM,Indians,AL,Royals,AL
464,2017,05,07,05/07/2016,01:35 PM,Nationals,NL,Phillies,NL
465,2017,05,07,05/07/2016,02:10 PM,Diamondbacks,NL,Rockies,NL
466,2017,05,07,05/07/2016,02:37 PM,Astros,AL,Angels,AL
467,2017,05,07,05/07/2016,03:05 PM,Tigers,AL,Athletics,AL
468,2017,05,07,05/07/2016,03:10 PM,Rangers,AL,Mariners,AL
469,2017,05,07,05/07/2016,03:10 PM,Giants,NL,Reds,NL
470,2017,05,07,05/07/2016,03:40 PM,Dodgers,NL,Padres,NL
471,2017,05,07,05/07/2016,07:05 PM,Yankees,AL,Cubs,NL
472,2017,05,07,05/07/2016,12:10 PM,Marlins,NL,Mets,NL
473,2017,05,07,05/07/2016,12:10 PM,Blue Jays,AL,Rays,AL
474,2017,05,07,05/07/2016,12:35 PM,Cardinals,NL,Braves,NL
475,2017,05,07,05/07/2016,12:35 PM,White Sox,AL,Orioles,AL
476,2017,05,07,05/07/2016,12:35 PM,Brewers,NL,Pirates,NL
477,2017,05,08,05/08/2016,06:05 PM,Nationals,NL,Orioles,AL
478,2017,05,08,05/08/2016,06:07 PM,Indians,AL,Blue Jays,AL
479,2017,05,08,05/08/2016,06:10 PM,Cardinals,NL,Marlins,NL
480,2017,05,08,05/08/2016,06:10 PM,Giants,NL,Mets,NL
481,2017,05,08,05/08/2016,06:10 PM,Royals,AL,Rays,AL
482,2017,05,08,05/08/2016,06:10 PM,Yankees,AL,Reds,NL
483,2017,05,08,05/08/2016,07:40 PM,Cubs,NL,Rockies,NL
484,2017,05,08,05/08/2016,09:05 PM,Angels,AL,Athletics,AL
485,2017,05,08,05/08/2016,09:10 PM,Pirates,NL,Dodgers,NL
486,2017,05,08,05/08/2016,09:10 PM,Rangers,AL,Padres,NL
487,2017,05,09,05/09/2016,02:40 PM,Rangers,AL,Padres,NL
488,2017,05,09,05/09/2016,06:05 PM,Nationals,NL,Orioles,AL
489,2017,05,09,05/09/2016,06:05 PM,Mariners,AL,Phillies,NL
490,2017,05,09,05/09/2016,06:07 PM,Indians,AL,Blue Jays,AL
491,2017,05,09,05/09/2016,06:10 PM,Cardinals,NL,Marlins,NL
492,2017,05,09,05/09/2016,06:10 PM,Giants,NL,Mets,NL
493,2017,05,09,05/09/2016,06:10 PM,Royals,AL,Rays,AL
494,2017,05,09,05/09/2016,06:10 PM,Yankees,AL,Reds,NL
495,2017,05,09,05/09/2016,06:40 PM,Red Sox,AL,Brewers,NL
496,2017,05,09,05/09/2016,07:10 PM,Braves,NL,Astros,AL
497,2017,05,09,05/09/2016,07:10 PM,Twins,AL,White Sox,AL
498,2017,05,09,05/09/2016,07:40 PM,Cubs,NL,Rockies,NL
499,2017,05,09,05/09/2016,08:40 PM,Tigers,AL,Diamondbacks,NL
500,2017,05,09,05/09/2016,09:05 PM,Angels,AL,Athletics,AL
501,2017,05,09,05/09/2016,09:10 PM,Pirates,NL,Dodgers,NL
502,2017,05,10,05/10/2016,01:10 PM,Braves,NL,Astros,AL
503,2017,05,10,05/10/2016,02:10 PM,Cubs,NL,Rockies,NL
504,2017,05,10,05/10/2016,02:35 PM,Angels,AL,Athletics,AL
505,2017,05,10,05/10/2016,06:05 PM,Orioles,AL,Nationals,NL
506,2017,05,10,05/10/2016,06:07 PM,Indians,AL,Blue Jays,AL
507,2017,05,10,05/10/2016,06:10 PM,Cardinals,NL,Marlins,NL
508,2017,05,10,05/10/2016,06:10 PM,Royals,AL,Rays,AL
509,2017,05,10,05/10/2016,07:05 PM,Padres,NL,Rangers,AL
510,2017,05,10,05/10/2016,07:10 PM,Red Sox,AL,Brewers,NL
511,2017,05,10,05/10/2016,07:10 PM,Twins,AL,White Sox,AL
512,2017,05,10,05/10/2016,08:40 PM,Tigers,AL,Diamondbacks,NL
513,2017,05,10,05/10/2016,09:10 PM,Pirates,NL,Dodgers,NL
514,2017,05,10,05/10/2016,12:05 PM,Mariners,AL,Phillies,NL
515,2017,05,10,05/10/2016,12:10 PM,Giants,NL,Mets,NL
516,2017,05,11,05/11/2016,06:05 PM,Orioles,AL,Nationals,NL
517,2017,05,11,05/11/2016,06:05 PM,Astros,AL,Yankees,AL
518,2017,05,11,05/11/2016,06:07 PM,Mariners,AL,Blue Jays,AL
519,2017,05,11,05/11/2016,07:05 PM,Padres,NL,Rangers,AL
520,2017,05,11,05/11/2016,07:10 PM,Twins,AL,White Sox,AL
521,2017,05,11,05/11/2016,07:40 PM,Dodgers,NL,Rockies,NL
522,2017,05,11,05/11/2016,08:40 PM,Pirates,NL,Diamondbacks,NL
523,2017,05,11,05/11/2016,09:07 PM,Tigers,AL,Angels,AL
524,2017,05,11,05/11/2016,09:15 PM,Reds,NL,Giants,NL
525,2017,05,11,05/11/2016,12:10 PM,Red Sox,AL,Brewers,NL
526,2017,05,11,05/11/2016,12:10 PM,Royals,AL,Rays,AL
527,2017,05,12,05/12/2016,06:05 PM,Phillies,NL,Nationals,NL
528,2017,05,12,05/12/2016,06:05 PM,Astros,AL,Yankees,AL
529,2017,05,12,05/12/2016,06:07 PM,Mariners,AL,Blue Jays,AL
530,2017,05,12,05/12/2016,06:10 PM,Twins,AL,Indians,AL
531,2017,05,12,05/12/2016,06:10 PM,Braves,NL,Marlins,NL
532,2017,05,12,05/12/2016,06:10 PM,Rays,AL,Red Sox,AL
533,2017,05,12,05/12/2016,07:05 PM,Athletics,AL,Rangers,AL
534,2017,05,12,05/12/2016,07:10 PM,Mets,NL,Brewers,NL
535,2017,05,12,05/12/2016,07:10 PM,Padres,NL,White Sox,AL
536,2017,05,12,05/12/2016,07:15 PM,Cubs,NL,Cardinals,NL
537,2017,05,12,05/12/2016,07:15 PM,Orioles,AL,Royals,AL
538,2017,05,12,05/12/2016,07:40 PM,Dodgers,NL,Rockies,NL
539,2017,05,12,05/12/2016,08:40 PM,Pirates,NL,Diamondbacks,NL
540,2017,05,12,05/12/2016,09:07 PM,Tigers,AL,Angels,AL
541,2017,05,12,05/12/2016,09:15 PM,Reds,NL,Giants,NL
542,2017,05,13,05/13/2016,03:05 PM,Cubs,NL,Cardinals,NL
543,2017,05,13,05/13/2016,03:05 PM,Reds,NL,Giants,NL
544,2017,05,13,05/13/2016,03:10 PM,Twins,AL,Indians,AL
545,2017,05,13,05/13/2016,06:05 PM,Phillies,NL,Nationals,NL
546,2017,05,13,05/13/2016,06:10 PM,Mets,NL,Brewers,NL
547,2017,05,13,05/13/2016,06:10 PM,Braves,NL,Marlins,NL
548,2017,05,13,05/13/2016,06:10 PM,Rays,AL,Red Sox,AL
549,2017,05,13,05/13/2016,06:10 PM,Padres,NL,White Sox,AL
550,2017,05,13,05/13/2016,06:15 PM,Orioles,AL,Royals,AL
551,2017,05,13,05/13/2016,07:05 PM,Athletics,AL,Rangers,AL
552,2017,05,13,05/13/2016,07:10 PM,Pirates,NL,Diamondbacks,NL
553,2017,05,13,05/13/2016,07:10 PM,Dodgers,NL,Rockies,NL
554,2017,05,13,05/13/2016,08:07 PM,Tigers,AL,Angels,AL
555,2017,05,13,05/13/2016,12:05 PM,Astros,AL,Yankees,AL
556,2017,05,13,05/13/2016,12:07 PM,Mariners,AL,Blue Jays,AL
557,2017,05,14,05/14/2016,01:10 PM,Mets,NL,Brewers,NL
558,2017,05,14,05/14/2016,01:10 PM,Padres,NL,White Sox,AL
559,2017,05,14,05/14/2016,01:15 PM,Cubs,NL,Cardinals,NL
560,2017,05,14,05/14/2016,01:15 PM,Orioles,AL,Royals,AL
561,2017,05,14,05/14/2016,02:05 PM,Athletics,AL,Rangers,AL
562,2017,05,14,05/14/2016,02:10 PM,Dodgers,NL,Rockies,NL
563,2017,05,14,05/14/2016,02:37 PM,Tigers,AL,Angels,AL
564,2017,05,14,05/14/2016,03:05 PM,Reds,NL,Giants,NL
565,2017,05,14,05/14/2016,03:10 PM,Pirates,NL,Diamondbacks,NL
566,2017,05,14,05/14/2016,06:35 PM,Astros,AL,Yankees,AL
567,2017,05,14,05/14/2016,12:07 PM,Mariners,AL,Blue Jays,AL
568,2017,05,14,05/14/2016,12:10 PM,Twins,AL,Indians,AL
569,2017,05,14,05/14/2016,12:10 PM,Braves,NL,Marlins,NL
570,2017,05,14,05/14/2016,12:35 PM,Phillies,NL,Nationals,NL
571,2017,05,14,05/14/2016,12:35 PM,Rays,AL,Red Sox,AL
572,2017,05,15,05/15/2016,05:10 PM,Rays,AL,Indians,AL
573,2017,05,15,05/15/2016,06:07 PM,Braves,NL,Blue Jays,AL
574,2017,05,15,05/15/2016,06:10 PM,Astros,AL,Marlins,NL
575,2017,05,15,05/15/2016,08:40 PM,Mets,NL,Diamondbacks,NL
576,2017,05,15,05/15/2016,09:07 PM,White Sox,AL,Angels,AL
577,2017,05,15,05/15/2016,09:10 PM,Athletics,AL,Mariners,AL
578,2017,05,15,05/15/2016,09:10 PM,Brewers,NL,Padres,NL
579,2017,05,15,05/15/2016,09:15 PM,Dodgers,NL,Giants,NL
580,2017,05,16,05/16/2016,03:07 PM,Braves,NL,Blue Jays,AL
581,2017,05,16,05/16/2016,05:10 PM,Rays,AL,Indians,AL
582,2017,05,16,05/16/2016,06:05 PM,Nationals,NL,Pirates,NL
583,2017,05,16,05/16/2016,06:10 PM,Astros,AL,Marlins,NL
584,2017,05,16,05/16/2016,06:10 PM,Orioles,AL,Tigers,AL
585,2017,05,16,05/16/2016,07:05 PM,Reds,NL,Cubs,NL
586,2017,05,16,05/16/2016,07:05 PM,Phillies,NL,Rangers,AL
587,2017,05,16,05/16/2016,07:10 PM,Rockies,NL,Twins,AL
588,2017,05,16,05/16/2016,07:15 PM,Red Sox,AL,Cardinals,NL
589,2017,05,16,05/16/2016,07:15 PM,Yankees,AL,Royals,AL
590,2017,05,16,05/16/2016,08:40 PM,Mets,NL,Diamondbacks,NL
591,2017,05,16,05/16/2016,09:07 PM,White Sox,AL,Angels,AL
592,2017,05,16,05/16/2016,09:10 PM,Athletics,AL,Mariners,AL
593,2017,05,16,05/16/2016,09:10 PM,Brewers,NL,Padres,NL
594,2017,05,16,05/16/2016,09:15 PM,Dodgers,NL,Giants,NL
595,2017,05,17,05/17/2016,02:40 PM,Mets,NL,Diamondbacks,NL
596,2017,05,17,05/17/2016,02:45 PM,Dodgers,NL,Giants,NL
597,2017,05,17,05/17/2016,06:05 PM,Nationals,NL,Pirates,NL
598,2017,05,17,05/17/2016,06:10 PM,Orioles,AL,Tigers,AL
599,2017,05,17,05/17/2016,06:35 PM,Blue Jays,AL,Braves,NL
600,2017,05,17,05/17/2016,07:05 PM,Reds,NL,Cubs,NL
601,2017,05,17,05/17/2016,07:05 PM,Phillies,NL,Rangers,AL
602,2017,05,17,05/17/2016,07:10 PM,Rockies,NL,Twins,AL
603,2017,05,17,05/17/2016,07:15 PM,Red Sox,AL,Cardinals,NL
604,2017,05,17,05/17/2016,07:15 PM,Yankees,AL,Royals,AL
605,2017,05,17,05/17/2016,09:07 PM,White Sox,AL,Angels,AL
606,2017,05,17,05/17/2016,09:10 PM,Athletics,AL,Mariners,AL
607,2017,05,17,05/17/2016,09:10 PM,Brewers,NL,Padres,NL
608,2017,05,17,05/17/2016,11:10 AM,Rays,AL,Indians,AL
609,2017,05,17,05/17/2016,11:10 AM,Astros,AL,Marlins,NL
610,2017,05,18,05/18/2016,01:05 PM,Phillies,NL,Rangers,AL
611,2017,05,18,05/18/2016,01:20 PM,Reds,NL,Cubs,NL
612,2017,05,18,05/18/2016,02:40 PM,Brewers,NL,Padres,NL
613,2017,05,18,05/18/2016,06:35 PM,Blue Jays,AL,Braves,NL
614,2017,05,18,05/18/2016,07:15 PM,Yankees,AL,Royals,AL
615,2017,05,18,05/18/2016,09:05 PM,Red Sox,AL,Athletics,AL
616,2017,05,18,05/18/2016,09:10 PM,Marlins,NL,Dodgers,NL
617,2017,05,18,05/18/2016,09:10 PM,White Sox,AL,Mariners,AL
618,2017,05,18,05/18/2016,11:35 AM,Nationals,NL,Pirates,NL
619,2017,05,18,05/18/2016,12:10 PM,Orioles,AL,Tigers,AL
620,2017,05,18,05/18/2016,12:10 PM,Rockies,NL,Twins,AL
621,2017,05,19,05/19/2016,01:20 PM,Brewers,NL,Cubs,NL
622,2017,05,19,05/19/2016,06:05 PM,Blue Jays,AL,Orioles,AL
623,2017,05,19,05/19/2016,06:05 PM,Phillies,NL,Pirates,NL
624,2017,05,19,05/19/2016,06:10 PM,Angels,AL,Mets,NL
625,2017,05,19,05/19/2016,06:10 PM,Yankees,AL,Rays,AL
626,2017,05,19,05/19/2016,06:10 PM,Rockies,NL,Reds,NL
627,2017,05,19,05/19/2016,06:10 PM,Rangers,AL,Tigers,AL
628,2017,05,19,05/19/2016,06:35 PM,Nationals,NL,Braves,NL
629,2017,05,19,05/19/2016,07:10 PM,Indians,AL,Astros,AL
630,2017,05,19,05/19/2016,07:10 PM,Royals,AL,Twins,AL
631,2017,05,19,05/19/2016,07:15 PM,Giants,NL,Cardinals,NL
632,2017,05,19,05/19/2016,08:35 PM,Red Sox,AL,Athletics,AL
633,2017,05,19,05/19/2016,09:10 PM,Marlins,NL,Dodgers,NL
634,2017,05,19,05/19/2016,09:10 PM,White Sox,AL,Mariners,AL
635,2017,05,19,05/19/2016,09:10 PM,Diamondbacks,NL,Padres,NL
636,2017,05,20,05/20/2016,01:10 PM,Royals,AL,Twins,AL
637,2017,05,20,05/20/2016,01:20 PM,Brewers,NL,Cubs,NL
638,2017,05,20,05/20/2016,03:05 PM,Red Sox,AL,Athletics,AL
639,2017,05,20,05/20/2016,03:05 PM,Blue Jays,AL,Orioles,AL
640,2017,05,20,05/20/2016,03:05 PM,Phillies,NL,Pirates,NL
641,2017,05,20,05/20/2016,03:10 PM,Indians,AL,Astros,AL
642,2017,05,20,05/20/2016,03:10 PM,Nationals,NL,Braves,NL
643,2017,05,20,05/20/2016,03:10 PM,Yankees,AL,Rays,AL
644,2017,05,20,05/20/2016,03:10 PM,Rockies,NL,Reds,NL
645,2017,05,20,05/20/2016,06:15 PM,Giants,NL,Cardinals,NL
646,2017,05,20,05/20/2016,06:15 PM,Angels,AL,Mets,NL
647,2017,05,20,05/20/2016,06:15 PM,Rangers,AL,Tigers,AL
648,2017,05,20,05/20/2016,09:10 PM,Marlins,NL,Dodgers,NL
649,2017,05,20,05/20/2016,09:10 PM,White Sox,AL,Mariners,AL
650,2017,05,20,05/20/2016,09:10 PM,Diamondbacks,NL,Padres,NL
651,2017,05,21,05/21/2016,01:10 PM,Indians,AL,Astros,AL
652,2017,05,21,05/21/2016,01:10 PM,Royals,AL,Twins,AL
653,2017,05,21,05/21/2016,01:15 PM,Giants,NL,Cardinals,NL
654,2017,05,21,05/21/2016,01:20 PM,Brewers,NL,Cubs,NL
655,2017,05,21,05/21/2016,03:05 PM,Red Sox,AL,Athletics,AL
656,2017,05,21,05/21/2016,03:10 PM,Marlins,NL,Dodgers,NL
657,2017,05,21,05/21/2016,03:10 PM,White Sox,AL,Mariners,AL
658,2017,05,21,05/21/2016,03:40 PM,Diamondbacks,NL,Padres,NL
659,2017,05,21,05/21/2016,07:00 PM,Rangers,AL,Tigers,AL
660,2017,05,21,05/21/2016,12:10 PM,Angels,AL,Mets,NL
661,2017,05,21,05/21/2016,12:10 PM,Yankees,AL,Rays,AL
662,2017,05,21,05/21/2016,12:10 PM,Rockies,NL,Reds,NL
663,2017,05,21,05/21/2016,12:35 PM,Nationals,NL,Braves,NL
664,2017,05,21,05/21/2016,12:35 PM,Blue Jays,AL,Orioles,AL
665,2017,05,21,05/21/2016,12:35 PM,Phillies,NL,Pirates,NL
666,2017,05,22,05/22/2016,06:05 PM,Twins,AL,Orioles,AL
667,2017,05,22,05/22/2016,06:05 PM,Rockies,NL,Phillies,NL
668,2017,05,22,05/22/2016,06:05 PM,Royals,AL,Yankees,AL
669,2017,05,22,05/22/2016,06:10 PM,Angels,AL,Rays,AL
670,2017,05,22,05/22/2016,06:10 PM,Indians,AL,Reds,NL
671,2017,05,22,05/22/2016,06:35 PM,Pirates,NL,Braves,NL
672,2017,05,22,05/22/2016,07:05 PM,Giants,NL,Cubs,NL
673,2017,05,22,05/22/2016,07:10 PM,Tigers,AL,Astros,AL
674,2017,05,22,05/22/2016,08:40 PM,White Sox,AL,Diamondbacks,NL
675,2017,05,23,05/23/2016,06:05 PM,Giants,NL,Cubs,NL
676,2017,05,23,05/23/2016,06:05 PM,Mariners,AL,Nationals,NL
677,2017,05,23,05/23/2016,06:05 PM,Twins,AL,Orioles,AL
678,2017,05,23,05/23/2016,06:05 PM,Rockies,NL,Phillies,NL
679,2017,05,23,05/23/2016,06:05 PM,Royals,AL,Yankees,AL
680,2017,05,23,05/23/2016,06:10 PM,Padres,NL,Mets,NL
681,2017,05,23,05/23/2016,06:10 PM,Angels,AL,Rays,AL
682,2017,05,23,05/23/2016,06:10 PM,Rangers,AL,Red Sox,AL
683,2017,05,23,05/23/2016,06:10 PM,Indians,AL,Reds,NL
684,2017,05,23,05/23/2016,06:35 PM,Pirates,NL,Braves,NL
685,2017,05,23,05/23/2016,06:40 PM,Blue Jays,AL,Brewers,NL
686,2017,05,23,05/23/2016,07:10 PM,Tigers,AL,Astros,AL
687,2017,05,23,05/23/2016,08:40 PM,White Sox,AL,Diamondbacks,NL
688,2017,05,23,05/23/2016,09:05 PM,Marlins,NL,Athletics,AL
689,2017,05,23,05/23/2016,09:10 PM,Cardinals,NL,Dodgers,NL
690,2017,05,24,05/24/2016,02:35 PM,Marlins,NL,Athletics,AL
691,2017,05,24,05/24/2016,02:40 PM,White Sox,AL,Diamondbacks,NL
692,2017,05,24,05/24/2016,05:10 PM,Reds,NL,Indians,AL
693,2017,05,24,05/24/2016,06:05 PM,Mariners,AL,Nationals,NL
694,2017,05,24,05/24/2016,06:05 PM,Rockies,NL,Phillies,NL
695,2017,05,24,05/24/2016,06:05 PM,Royals,AL,Yankees,AL
696,2017,05,24,05/24/2016,06:10 PM,Padres,NL,Mets,NL
697,2017,05,24,05/24/2016,06:10 PM,Angels,AL,Rays,AL
698,2017,05,24,05/24/2016,06:10 PM,Rangers,AL,Red Sox,AL
699,2017,05,24,05/24/2016,06:35 PM,Pirates,NL,Braves,NL
700,2017,05,24,05/24/2016,07:05 PM,Giants,NL,Cubs,NL
701,2017,05,24,05/24/2016,07:10 PM,Tigers,AL,Astros,AL
702,2017,05,24,05/24/2016,09:10 PM,Cardinals,NL,Dodgers,NL
703,2017,05,24,05/24/2016,11:35 AM,Twins,AL,Orioles,AL
704,2017,05,24,05/24/2016,12:10 PM,Blue Jays,AL,Brewers,NL
705,2017,05,25,05/25/2016,01:20 PM,Giants,NL,Cubs,NL
706,2017,05,25,05/25/2016,03:05 PM,Mariners,AL,Nationals,NL
707,2017,05,25,05/25/2016,05:10 PM,Reds,NL,Indians,AL
708,2017,05,25,05/25/2016,06:10 PM,Padres,NL,Mets,NL
709,2017,05,25,05/25/2016,06:10 PM,Rangers,AL,Red Sox,AL
710,2017,05,25,05/25/2016,07:10 PM,Tigers,AL,Astros,AL
711,2017,05,25,05/25/2016,07:10 PM,Diamondbacks,NL,Brewers,NL
712,2017,05,25,05/25/2016,09:10 PM,Cardinals,NL,Dodgers,NL
713,2017,05,25,05/25/2016,11:10 AM,Pirates,NL,Braves,NL
714,2017,05,25,05/25/2016,12:05 PM,Rockies,NL,Phillies,NL
715,2017,05,25,05/25/2016,12:05 PM,Royals,AL,Yankees,AL
716,2017,05,25,05/25/2016,12:10 PM,Angels,AL,Rays,AL
717,2017,05,26,05/26/2016,06:05 PM,Padres,NL,Nationals,NL
718,2017,05,26,05/26/2016,06:05 PM,Reds,NL,Phillies,NL
